Year,Month,Day,Hour,SiteId,RelativeHumidity %,Windspeed kts,WindDirection,GlobalHorizontalIrradiation W/m^2,DiffuseHorizontalRadiation W/m^2,DirectNormalIrradiation W/m^2,Temperature C,DewPointTemperature C,WetBulbTemperature C,SurfacePressure kPa,WindChillTemperature C,ApparentTemperature C,windspeed KPH,PrecipPrvHour cm,DownwardTerrestrialRadiation W/m^2,CldCvr %,MeanSeaLevelPressure kPa,ExtraTerrestrialHorizontalRadiation W/m^2,ExtraTerrestrialNormalRadiation W/m^2
2016,10,7,1,2087599580,61.1,1.5,50.0,0.0,0.0,0.0,16.3,8.8,12.0,99.6,16.3,16.3,2.9,0.0,310.0,13.0,101.2,0.0,0.0
2016,10,7,2,2087599580,55.6,1.8,56.0,0.0,0.0,0.0,16.3,7.4,11.4,99.6,16.3,16.3,3.4,0.0,306.0,14.0,101.2,0.0,0.0
2016,10,7,3,2087599580,50.3,2.8,51.0,0.0,0.0,0.0,16.7,6.3,11.0,99.6,16.7,16.7,5.1,0.0,306.0,13.0,101.2,0.0,0.0
2016,10,7,4,2087599580,42.5,3.5,49.0,0.0,0.0,0.0,17.1,4.3,10.4,99.6,17.1,17.1,6.5,0.0,306.0,21.0,101.2,0.0,0.0
2016,10,7,5,2087599580,36.8,4.3,48.0,0.0,0.0,0.0,17.6,2.7,10.0,99.6,17.6,17.6,7.9,0.0,306.0,20.0,101.2,0.0,0.0
2016,10,7,6,2087599580,46.2,2.9,76.0,0.0,0.0,0.0,16.1,4.5,10.0,99.7,16.1,16.1,5.4,0.0,308.0,30.0,101.3,0.0,0.0
2016,10,7,7,2087599580,40.0,4.1,77.0,0.0,0.0,0.0,16.4,2.8,9.5,99.7,16.4,16.4,7.6,0.0,308.0,40.0,101.3,0.0,0.0
2016,10,7,8,2087599580,28.3,5.1,70.0,157.0,73.0,385.0,20.6,1.6,10.9,99.6,20.6,20.6,9.4,0.0,306.0,51.0,101.2,192.0,1368.0
2016,10,7,9,2087599580,26.2,3.1,57.0,393.0,123.0,790.0,24.6,3.9,13.3,99.6,24.5,24.5,5.7,0.0,311.0,61.0,101.2,468.0,1368.0
2016,10,7,10,2087599580,23.3,1.7,34.0,583.0,107.0,918.0,27.8,4.9,14.8,99.6,27.8,26.7,3.1,0.0,323.0,78.0,101.2,709.0,1368.0
2016,10,7,11,2087599580,20.3,1.5,309.0,718.0,74.0,983.0,30.7,5.4,16.1,99.6,30.7,28.9,2.8,0.0,330.0,75.0,101.2,896.0,1368.0
2016,10,7,12,2087599580,20.7,1.6,301.0,793.0,89.0,946.0,31.5,6.3,16.6,99.5,31.5,29.5,3.0,0.0,345.0,85.0,101.1,1017.0,1368.0
2016,10,7,13,2087599580,18.8,3.4,259.0,816.0,157.0,847.0,32.6,5.8,16.9,99.4,32.6,30.5,6.3,0.0,340.0,81.0,101.0,1064.0,1368.0
2016,10,7,14,2087599580,17.9,5.4,261.0,754.0,222.0,704.0,32.8,5.3,16.7,99.4,32.8,30.6,10.0,0.0,344.0,82.0,100.9,1033.0,1368.0
2016,10,7,15,2087599580,19.0,6.3,269.0,630.0,238.0,579.0,31.7,5.3,16.4,99.3,31.7,29.7,11.6,0.0,344.0,84.0,100.9,927.0,1368.0
2016,10,7,16,2087599580,22.0,7.4,275.0,453.0,211.0,441.0,30.0,6.0,16.0,99.3,30.0,28.3,13.8,0.0,341.0,85.0,100.9,752.0,1368.0
2016,10,7,17,2087599580,28.6,8.0,281.0,248.0,160.0,233.0,27.7,7.9,15.9,99.3,27.7,26.8,14.8,0.0,334.0,89.0,100.9,520.0,1368.0
2016,10,7,18,2087599580,37.9,6.1,284.0,55.0,55.0,0.0,24.7,9.4,15.5,99.4,24.7,24.7,11.3,0.0,329.0,85.0,101.0,249.0,1368.0
2016,10,7,19,2087599580,50.7,4.9,300.0,0.0,0.0,0.0,21.0,10.4,14.7,99.5,21.0,21.0,9.1,0.0,326.0,90.0,101.1,0.0,0.0
2016,10,7,20,2087599580,55.6,4.3,327.0,0.0,0.0,0.0,20.2,11.1,14.7,99.5,20.2,20.2,8.0,0.0,327.0,86.0,101.1,0.0,0.0
2016,10,7,21,2087599580,53.9,3.8,348.0,0.0,0.0,0.0,20.0,10.4,14.3,99.5,20.0,20.0,7.1,0.0,327.0,85.0,101.1,0.0,0.0
2016,10,7,22,2087599580,51.4,3.7,7.0,0.0,0.0,0.0,20.0,9.6,13.9,99.5,20.0,20.0,6.9,0.0,327.0,84.0,101.1,0.0,0.0
2016,10,7,23,2087599580,48.8,3.3,24.0,0.0,0.0,0.0,19.8,8.7,13.4,99.5,19.8,19.8,6.1,0.0,327.0,90.0,101.1,0.0,0.0
2016,10,7,24,2087599580,52.5,2.9,137.0,0.0,0.0,0.0,19.1,9.2,13.3,99.6,19.1,19.1,5.4,0.0,321.0,69.0,101.2,0.0,0.0
2016,10,8,1,2087599580,50.7,2.8,131.0,0.0,0.0,0.0,19.0,8.6,13.0,99.5,19.0,19.0,5.2,0.0,326.0,85.0,101.1,0.0,0.0
2016,10,8,2,2087599580,51.2,1.9,106.0,0.0,0.0,0.0,18.4,8.1,12.5,99.5,18.4,18.4,3.6,0.0,319.0,73.0,101.1,0.0,0.0
2016,10,8,3,2087599580,49.6,2.4,74.0,0.0,0.0,0.0,18.1,7.4,12.1,99.5,18.1,18.1,4.5,0.0,310.0,40.0,101.1,0.0,0.0
2016,10,8,4,2087599580,45.8,3.0,60.0,0.0,0.0,0.0,18.2,6.3,11.7,99.5,18.2,18.2,5.6,0.0,303.0,6.0,101.1,0.0,0.0
2016,10,8,5,2087599580,42.4,3.2,54.0,0.0,0.0,0.0,18.2,5.2,11.3,99.5,18.2,18.2,6.0,0.0,301.0,0.0,101.1,0.0,0.0
2016,10,8,6,2087599580,40.1,4.1,91.0,0.0,0.0,0.0,17.8,4.1,10.6,99.6,17.8,17.8,7.6,0.0,296.0,0.0,101.2,0.0,0.0
2016,10,8,7,2087599580,37.9,3.2,83.0,0.0,0.0,0.0,17.0,2.5,9.7,99.6,17.0,17.0,5.9,0.0,305.0,0.0,101.2,0.0,0.0
2016,10,8,8,2087599580,31.7,2.6,53.0,159.0,70.0,417.0,21.6,4.1,12.2,99.6,21.6,21.6,4.8,0.0,307.0,5.0,101.2,188.0,1369.0
2016,10,8,9,2087599580,30.5,1.8,353.0,391.0,127.0,779.0,25.2,6.7,14.6,99.6,25.2,25.2,3.3,0.0,317.0,7.0,101.2,464.0,1369.0
2016,10,8,10,2087599580,28.6,3.6,294.0,592.0,124.0,909.0,27.4,7.7,15.7,99.6,27.5,26.7,6.7,0.0,328.0,13.0,101.2,705.0,1369.0
2016,10,8,11,2087599580,26.9,5.7,277.0,741.0,110.0,969.0,28.6,7.7,16.1,99.6,28.6,27.4,10.6,0.0,334.0,10.0,101.2,892.0,1369.0
2016,10,8,12,2087599580,25.3,6.5,254.0,833.0,105.0,984.0,30.1,8.1,16.8,99.6,30.1,28.6,12.1,0.0,335.0,7.0,101.2,1013.0,1369.0
2016,10,8,13,2087599580,25.2,10.5,255.0,852.0,103.0,969.0,30.3,8.3,17.0,99.5,30.3,28.7,19.4,0.0,325.0,2.0,101.1,1059.0,1369.0
2016,10,8,14,2087599580,28.1,13.3,261.0,790.0,121.0,890.0,29.0,8.7,16.7,99.5,29.0,27.8,24.6,0.0,323.0,1.0,101.1,1028.0,1369.0
2016,10,8,15,2087599580,29.7,12.0,264.0,665.0,158.0,754.0,28.2,8.9,16.5,99.5,28.2,27.3,22.2,0.0,321.0,3.0,101.1,921.0,1369.0
2016,10,8,16,2087599580,31.9,9.5,266.0,489.0,151.0,621.0,27.2,9.1,16.3,99.5,27.2,26.7,17.6,0.0,322.0,4.0,101.1,746.0,1369.0
2016,10,8,17,2087599580,36.4,6.6,265.0,274.0,140.0,357.0,25.6,9.6,15.9,99.6,25.6,25.6,12.2,0.0,322.0,7.0,101.2,514.0,1369.0
2016,10,8,18,2087599580,49.0,4.7,271.0,61.0,61.0,0.0,23.3,12.0,16.2,99.5,23.3,23.3,8.6,0.0,322.0,11.0,101.1,243.0,1369.0
2016,10,8,19,2087599580,68.6,3.1,281.0,0.0,0.0,0.0,18.2,12.4,14.6,99.6,18.2,18.2,5.8,0.0,317.0,12.0,101.2,0.0,0.0
2016,10,8,20,2087599580,76.1,2.1,9.0,0.0,0.0,0.0,16.8,12.6,14.2,99.6,16.8,16.8,3.9,0.0,329.0,29.0,101.3,0.0,0.0
2016,10,8,21,2087599580,69.9,2.2,40.0,0.0,0.0,0.0,17.0,11.5,13.7,99.7,17.0,17.0,4.0,0.0,332.0,64.0,101.3,0.0,0.0
2016,10,8,22,2087599580,66.4,2.1,56.0,0.0,0.0,0.0,16.9,10.6,13.2,99.7,16.9,16.9,3.8,0.0,329.0,50.0,101.3,0.0,0.0
2016,10,8,23,2087599580,63.9,1.6,60.0,0.0,0.0,0.0,16.6,9.8,12.7,99.7,16.6,16.6,3.0,0.0,323.0,48.0,101.3,0.0,0.0
2016,10,8,24,2087599580,82.5,1.2,336.0,0.0,0.0,0.0,16.3,13.3,14.5,99.7,16.3,16.3,2.2,0.0,316.0,26.0,101.3,0.0,0.0
2016,10,9,1,2087599580,69.8,2.4,25.0,0.0,0.0,0.0,16.3,10.7,13.0,99.7,16.3,16.3,4.5,0.0,318.0,15.0,101.3,0.0,0.0
2016,10,9,2,2087599580,63.0,3.7,35.0,0.0,0.0,0.0,16.7,9.6,12.6,99.7,16.7,16.7,6.8,0.0,321.0,18.0,101.3,0.0,0.0
2016,10,9,3,2087599580,58.2,3.4,37.0,0.0,0.0,0.0,16.7,8.5,12.1,99.7,16.7,16.7,6.2,0.0,319.0,11.0,101.3,0.0,0.0
2016,10,9,4,2087599580,56.5,3.2,39.0,0.0,0.0,0.0,16.7,8.0,11.8,99.7,16.7,16.7,5.8,0.0,318.0,11.0,101.3,0.0,0.0
2016,10,9,5,2087599580,53.2,2.9,43.0,0.0,0.0,0.0,16.7,7.1,11.5,99.7,16.7,16.7,5.3,0.0,317.0,9.0,101.3,0.0,0.0
2016,10,9,6,2087599580,53.4,1.6,94.0,0.0,0.0,0.0,15.9,6.4,10.8,99.7,15.9,15.9,3.0,0.0,316.0,10.0,101.3,0.0,0.0
2016,10,9,7,2087599580,53.8,1.6,105.0,0.0,0.0,0.0,15.6,6.2,10.5,99.7,15.6,15.6,2.9,0.0,317.0,10.0,101.4,0.0,0.0
2016,10,9,8,2087599580,40.9,1.5,66.0,147.0,63.0,398.0,20.9,7.1,13.1,99.8,20.9,20.9,2.8,0.0,320.0,12.0,101.4,184.0,1370.0
2016,10,9,9,2087599580,34.3,1.2,317.0,368.0,109.0,770.0,24.9,8.1,15.0,99.8,24.9,24.9,2.2,0.0,333.0,10.0,101.4,461.0,1370.0
2016,10,9,10,2087599580,32.3,3.5,279.0,561.0,100.0,901.0,27.5,9.5,16.5,99.8,27.5,26.8,6.5,0.0,346.0,12.0,101.4,701.0,1370.0
2016,10,9,11,2087599580,31.5,5.9,266.0,708.0,93.0,949.0,28.6,10.1,17.1,99.8,28.6,27.6,10.9,0.0,353.0,11.0,101.4,887.0,1370.0
2016,10,9,12,2087599580,28.2,7.9,260.0,802.0,100.0,953.0,30.5,10.1,17.8,99.8,30.5,29.1,14.6,0.0,350.0,15.0,101.4,1008.0,1370.0
2016,10,9,13,2087599580,28.8,10.8,260.0,821.0,121.0,910.0,30.7,10.6,18.0,99.8,30.7,29.3,20.0,0.0,343.0,33.0,101.4,1054.0,1370.0
2016,10,9,14,2087599580,29.7,12.3,265.0,758.0,139.0,829.0,29.9,10.3,17.6,99.7,29.9,28.6,22.8,0.0,344.0,37.0,101.3,1022.0,1370.0
2016,10,9,15,2087599580,31.0,11.6,269.0,638.0,178.0,689.0,29.0,10.2,17.3,99.7,29.0,28.0,21.5,0.0,341.0,23.0,101.3,915.0,1370.0
2016,10,9,16,2087599580,33.8,10.5,271.0,472.0,158.0,582.0,27.9,10.5,17.1,99.7,27.9,27.2,19.5,0.0,337.0,18.0,101.3,740.0,1370.0
2016,10,9,17,2087599580,38.7,8.2,271.0,263.0,141.0,330.0,26.3,11.1,16.8,99.7,26.3,26.3,15.2,0.0,333.0,21.0,101.3,508.0,1370.0
2016,10,9,18,2087599580,51.4,5.6,260.0,55.0,55.0,0.0,24.0,13.3,17.1,99.8,24.0,24.0,10.3,0.0,330.0,28.0,101.4,237.0,1370.0
2016,10,9,19,2087599580,69.7,4.0,264.0,0.0,0.0,0.0,19.7,14.0,16.0,99.8,19.7,19.7,7.5,0.0,326.0,49.0,101.4,0.0,0.0
2016,10,9,20,2087599580,80.7,3.1,291.0,0.0,0.0,0.0,17.9,14.5,15.8,99.8,17.9,17.9,5.7,0.0,334.0,63.0,101.5,0.0,0.0
2016,10,9,21,2087599580,83.5,2.4,329.0,0.0,0.0,0.0,17.3,14.5,15.5,99.9,17.3,17.3,4.5,0.0,334.0,56.0,101.5,0.0,0.0
2016,10,9,22,2087599580,82.7,2.5,12.0,0.0,0.0,0.0,17.2,14.2,15.3,99.9,17.2,17.2,4.7,0.0,333.0,58.0,101.5,0.0,0.0
2016,10,9,23,2087599580,78.0,2.7,47.0,0.0,0.0,0.0,17.3,13.5,14.9,99.9,17.3,17.3,5.0,0.0,328.0,58.0,101.5,0.0,0.0
2016,10,9,24,2087599580,78.3,2.1,89.0,0.0,0.0,0.0,17.7,13.9,15.3,99.8,17.7,17.7,3.9,0.0,325.0,64.0,101.4,0.0,0.0
2016,10,10,1,2087599580,76.1,1.0,96.0,0.0,0.0,0.0,17.4,13.2,14.8,99.8,17.5,17.5,1.8,0.0,323.0,64.0,101.4,0.0,0.0
2016,10,10,2,2087599580,86.1,0.9,322.0,0.0,0.0,0.0,16.8,14.5,15.3,99.8,16.8,16.8,1.7,0.0,317.0,36.0,101.4,0.0,0.0
2016,10,10,3,2087599580,85.1,2.2,8.0,0.0,0.0,0.0,16.7,14.2,15.1,99.8,16.7,16.7,4.0,0.0,317.0,22.0,101.4,0.0,0.0
2016,10,10,4,2087599580,83.1,3.0,21.0,0.0,0.0,0.0,16.9,14.0,15.1,99.8,16.9,16.9,5.5,0.0,317.0,6.0,101.4,0.0,0.0
2016,10,10,5,2087599580,69.8,3.2,35.0,0.0,0.0,0.0,17.0,11.5,13.7,99.8,17.0,17.0,5.9,0.0,318.0,3.0,101.4,0.0,0.0
2016,10,10,6,2087599580,66.3,3.6,83.0,0.0,0.0,0.0,16.7,10.4,12.9,99.8,16.7,16.7,6.7,0.0,321.0,4.0,101.5,0.0,0.0
2016,10,10,7,2087599580,67.9,2.4,96.0,0.0,0.0,0.0,15.9,10.0,12.5,99.9,15.9,15.9,4.5,0.0,321.0,1.0,101.5,0.0,0.0
2016,10,10,8,2087599580,50.7,1.5,88.0,145.0,61.0,406.0,20.9,10.3,14.5,99.9,20.9,20.9,2.8,0.0,319.0,0.0,101.5,181.0,1370.0
2016,10,10,9,2087599580,43.9,1.3,294.0,369.0,112.0,770.0,24.1,11.1,16.1,99.9,24.1,24.1,2.3,0.0,330.0,0.0,101.5,457.0,1370.0
2016,10,10,10,2087599580,40.5,3.7,282.0,566.0,105.0,906.0,25.8,11.4,16.8,99.9,25.8,25.8,6.9,0.0,339.0,0.0,101.5,696.0,1371.0
2016,10,10,11,2087599580,36.8,5.5,273.0,715.0,102.0,952.0,27.3,11.2,17.2,99.9,27.3,26.9,10.1,0.0,344.0,0.0,101.5,883.0,1371.0
2016,10,10,12,2087599580,35.4,6.2,265.0,800.0,106.0,949.0,28.2,11.4,17.6,99.8,28.2,27.5,11.5,0.0,350.0,0.0,101.4,1003.0,1371.0
2016,10,10,13,2087599580,35.3,8.7,262.0,811.0,127.0,894.0,28.8,12.0,18.1,99.8,28.8,28.1,16.2,0.0,350.0,4.0,101.4,1049.0,1371.0
2016,10,10,14,2087599580,37.8,10.4,264.0,748.0,169.0,781.0,28.5,12.7,18.3,99.7,28.5,27.9,19.3,0.0,350.0,6.0,101.3,1017.0,1371.0
2016,10,10,15,2087599580,41.5,10.6,270.0,625.0,173.0,682.0,27.2,13.0,18.1,99.7,27.2,27.1,19.6,0.0,349.0,17.0,101.3,909.0,1371.0
2016,10,10,16,2087599580,44.7,10.0,275.0,453.0,158.0,552.0,26.2,13.2,17.8,99.7,26.2,26.2,18.5,0.0,347.0,3.0,101.3,734.0,1371.0
2016,10,10,17,2087599580,49.1,8.3,279.0,255.0,142.0,310.0,24.8,13.4,17.4,99.7,24.8,24.8,15.3,0.0,339.0,2.0,101.3,502.0,1371.0
2016,10,10,18,2087599580,60.7,5.0,276.0,51.0,51.0,0.0,22.1,14.2,17.0,99.7,22.1,22.1,9.2,0.0,333.0,1.0,101.4,231.0,1371.0
2016,10,10,19,2087599580,76.1,5.2,275.0,0.0,0.0,0.0,18.8,14.5,16.0,99.8,18.8,18.8,9.7,0.0,322.0,0.0,101.5,0.0,0.0
2016,10,10,20,2087599580,86.1,3.9,305.0,0.0,0.0,0.0,17.0,14.7,15.5,99.9,17.0,17.0,7.2,0.0,318.0,0.0,101.5,0.0,0.0
2016,10,10,21,2087599580,87.9,3.0,337.0,0.0,0.0,0.0,16.5,14.5,15.2,99.9,16.5,16.5,5.5,0.0,318.0,1.0,101.5,0.0,0.0
2016,10,10,22,2087599580,88.7,3.1,11.0,0.0,0.0,0.0,16.4,14.5,15.2,99.9,16.4,16.4,5.8,0.0,318.0,3.0,101.5,0.0,0.0
2016,10,10,23,2087599580,86.7,3.0,33.0,0.0,0.0,0.0,16.3,14.1,14.9,99.9,16.3,16.3,5.6,0.0,314.0,0.0,101.5,0.0,0.0
2016,10,10,24,2087599580,86.6,1.1,90.0,0.0,0.0,0.0,16.0,13.8,14.6,99.9,16.0,16.0,2.1,0.0,310.0,0.0,101.5,0.0,0.0
2016,10,11,1,2087599580,89.9,2.5,271.0,0.0,0.0,0.0,15.1,13.5,14.1,99.9,15.1,15.1,4.7,0.0,310.0,6.0,101.5,0.0,0.0
2016,10,11,2,2087599580,93.5,3.3,300.0,0.0,0.0,0.0,14.3,13.2,13.6,99.9,14.3,14.3,6.0,0.0,311.0,16.0,101.6,0.0,0.0
2016,10,11,3,2087599580,93.8,2.5,343.0,0.0,0.0,0.0,13.8,12.8,13.2,99.9,13.8,13.8,4.7,0.0,324.0,24.0,101.5,0.0,0.0
2016,10,11,4,2087599580,93.0,3.0,13.0,0.0,0.0,0.0,13.7,12.6,13.0,99.9,13.7,13.7,5.6,0.0,325.0,22.0,101.5,0.0,0.0
2016,10,11,5,2087599580,91.2,2.9,26.0,0.0,0.0,0.0,13.7,12.3,12.8,99.9,13.7,13.7,5.4,0.0,323.0,24.0,101.5,0.0,0.0
2016,10,11,6,2087599580,91.2,1.2,328.0,0.0,0.0,0.0,13.5,12.1,12.6,100.0,13.5,13.5,2.1,0.0,328.0,25.0,101.6,0.0,0.0
2016,10,11,7,2087599580,93.0,2.6,271.0,0.0,0.0,0.0,13.0,11.9,12.3,100.0,13.0,13.0,4.8,0.0,319.0,19.0,101.6,0.0,0.0
2016,10,11,8,2087599580,79.8,2.0,289.0,133.0,60.0,360.0,17.2,13.7,15.0,100.1,17.2,17.2,3.8,0.0,319.0,19.0,101.7,177.0,1371.0
2016,10,11,9,2087599580,67.1,2.7,297.0,334.0,81.0,768.0,19.6,13.3,15.6,100.1,19.6,19.6,5.0,0.0,335.0,21.0,101.7,453.0,1371.0
2016,10,11,10,2087599580,59.3,3.6,289.0,525.0,74.0,892.0,21.2,13.0,16.0,100.1,21.2,21.2,6.7,0.0,344.0,25.0,101.8,692.0,1371.0
2016,10,11,11,2087599580,52.4,4.8,277.0,688.0,92.0,930.0,22.7,12.5,16.3,100.1,22.7,22.7,8.8,0.0,342.0,14.0,101.8,878.0,1371.0
2016,10,11,12,2087599580,58.5,7.6,268.0,766.0,118.0,889.0,22.8,14.2,17.3,100.1,22.8,22.8,14.1,0.0,346.0,33.0,101.7,998.0,1371.0
2016,10,11,13,2087599580,59.4,10.7,272.0,764.0,173.0,777.0,22.9,14.6,17.5,100.1,22.9,22.9,19.9,0.0,346.0,18.0,101.7,1044.0,1371.0
2016,10,11,14,2087599580,63.4,10.5,280.0,687.0,225.0,627.0,22.0,14.8,17.3,100.1,22.0,22.0,19.4,0.0,348.0,23.0,101.7,1011.0,1371.0
2016,10,11,15,2087599580,63.6,8.8,282.0,572.0,233.0,515.0,22.0,14.8,17.3,100.0,22.0,22.0,16.3,0.0,348.0,26.0,101.7,903.0,1371.0
2016,10,11,16,2087599580,66.3,7.7,284.0,417.0,192.0,425.0,21.3,14.8,17.1,100.0,21.3,21.3,14.2,0.0,346.0,20.0,101.6,728.0,1371.0
2016,10,11,17,2087599580,70.6,6.1,284.0,231.0,148.0,229.0,20.2,14.7,16.6,100.0,20.2,20.2,11.4,0.0,341.0,22.0,101.6,496.0,1372.0
2016,10,11,18,2087599580,83.2,5.6,280.0,44.0,44.0,0.0,18.1,15.2,16.2,100.0,18.1,18.1,10.3,0.0,330.0,34.0,101.6,224.0,1372.0
2016,10,11,19,2087599580,94.8,4.4,275.0,0.0,0.0,0.0,15.7,14.9,15.2,100.0,15.7,15.7,8.1,0.0,320.0,18.0,101.7,0.0,0.0
2016,10,11,20,2087599580,96.0,2.6,305.0,0.0,0.0,0.0,14.3,13.7,13.9,100.1,14.3,14.3,4.8,0.0,314.0,8.0,101.7,0.0,0.0
2016,10,11,21,2087599580,95.3,2.0,6.0,0.0,0.0,0.0,14.2,13.4,13.7,100.1,14.2,14.2,3.8,0.0,317.0,18.0,101.7,0.0,0.0
2016,10,11,22,2087599580,94.4,2.9,49.0,0.0,0.0,0.0,14.4,13.5,13.8,100.0,14.4,14.4,5.4,0.0,317.0,22.0,101.7,0.0,0.0
2016,10,11,23,2087599580,93.6,3.0,64.0,0.0,0.0,0.0,14.5,13.5,13.9,100.0,14.5,14.5,5.6,0.0,319.0,16.0,101.6,0.0,0.0
2016,10,11,24,2087599580,92.3,1.0,89.0,0.0,0.0,0.0,13.8,12.6,13.1,100.0,13.8,13.8,1.8,0.0,317.0,17.0,101.6,0.0,0.0
2016,10,12,1,2087599580,93.7,3.0,267.0,0.0,0.0,0.0,13.1,12.1,12.5,100.0,13.1,13.1,5.6,0.0,311.0,16.0,101.6,0.0,0.0
2016,10,12,2,2087599580,96.0,3.9,294.0,0.0,0.0,0.0,12.8,12.2,12.4,100.0,12.8,12.8,7.3,0.0,311.0,14.0,101.7,0.0,0.0
2016,10,12,3,2087599580,95.9,2.7,330.0,0.0,0.0,0.0,12.2,11.6,11.8,100.0,12.2,12.2,5.0,0.0,318.0,20.0,101.7,0.0,0.0
2016,10,12,4,2087599580,95.3,2.7,5.0,0.0,0.0,0.0,12.2,11.5,11.8,100.0,12.2,12.2,5.0,0.0,318.0,20.0,101.6,0.0,0.0
2016,10,12,5,2087599580,93.7,2.8,25.0,0.0,0.0,0.0,12.4,11.4,11.8,100.0,12.4,12.4,5.1,0.0,318.0,19.0,101.6,0.0,0.0
2016,10,12,6,2087599580,95.2,1.0,344.0,0.0,0.0,0.0,12.3,11.6,11.8,100.0,12.3,12.3,1.8,0.0,333.0,46.0,101.6,0.0,0.0
2016,10,12,7,2087599580,96.4,3.2,336.0,0.0,0.0,0.0,12.3,11.7,12.0,100.0,12.3,12.3,5.8,0.0,334.0,34.0,101.7,0.0,0.0
2016,10,12,8,2087599580,87.3,4.1,355.0,112.0,74.0,194.0,16.4,14.3,15.1,100.1,16.4,16.4,7.7,0.0,332.0,30.0,101.7,173.0,1372.0
2016,10,12,9,2087599580,75.7,3.8,317.0,299.0,81.0,667.0,18.7,14.3,15.9,100.1,18.7,18.7,7.1,0.0,341.0,31.0,101.7,449.0,1372.0
2016,10,12,10,2087599580,65.9,4.5,289.0,460.0,105.0,708.0,20.2,13.6,16.0,100.1,20.2,20.2,8.4,0.0,346.0,29.0,101.8,688.0,1372.0
2016,10,12,11,2087599580,59.4,5.9,273.0,614.0,121.0,775.0,21.3,13.1,16.1,100.1,21.3,21.3,11.0,0.0,347.0,33.0,101.8,874.0,1372.0
2016,10,12,12,2087599580,63.0,7.4,263.0,728.0,129.0,827.0,22.0,14.7,17.2,100.1,22.0,22.0,13.7,0.0,350.0,34.0,101.8,993.0,1372.0
2016,10,12,13,2087599580,61.9,8.5,261.0,727.0,193.0,706.0,22.3,14.7,17.3,100.1,22.3,22.3,15.7,0.0,351.0,30.0,101.7,1038.0,1372.0
2016,10,12,14,2087599580,60.8,8.0,265.0,721.0,152.0,777.0,22.3,14.4,17.1,100.0,22.3,22.3,14.7,0.0,338.0,15.0,101.6,1006.0,1372.0
2016,10,12,15,2087599580,61.8,8.9,264.0,603.0,177.0,651.0,21.9,14.3,17.0,100.0,21.9,21.9,16.4,0.0,336.0,17.0,101.6,898.0,1372.0
2016,10,12,16,2087599580,66.2,8.6,268.0,431.0,200.0,440.0,20.7,14.2,16.5,100.0,20.7,20.7,15.9,0.0,333.0,10.0,101.6,722.0,1372.0
2016,10,12,17,2087599580,71.7,6.5,275.0,227.0,146.0,228.0,19.5,14.2,16.1,100.0,19.5,19.5,12.1,0.0,333.0,23.0,101.6,490.0,1372.0
2016,10,12,18,2087599580,84.1,4.6,284.0,36.0,36.0,0.0,17.3,14.6,15.6,100.0,17.3,17.3,8.5,0.0,340.0,45.0,101.7,218.0,1372.0
2016,10,12,19,2087599580,95.5,2.8,313.0,0.0,0.0,0.0,14.2,13.5,13.8,100.0,14.2,14.2,5.1,0.0,331.0,35.0,101.7,0.0,0.0
2016,10,12,20,2087599580,95.4,3.4,310.0,0.0,0.0,0.0,13.6,12.9,13.2,100.1,13.6,13.6,6.3,0.0,313.0,21.0,101.7,0.0,0.0
2016,10,12,21,2087599580,95.5,2.0,330.0,0.0,0.0,0.0,12.8,12.1,12.4,100.1,12.8,12.8,3.8,0.0,312.0,26.0,101.7,0.0,0.0
2016,10,12,22,2087599580,95.2,1.7,10.0,0.0,0.0,0.0,12.5,11.7,12.0,100.1,12.5,12.5,3.2,0.0,310.0,18.0,101.7,0.0,0.0
2016,10,12,23,2087599580,94.7,2.2,36.0,0.0,0.0,0.0,12.6,11.8,12.2,100.1,12.6,12.6,4.1,0.0,305.0,19.0,101.7,0.0,0.0
2016,10,12,24,2087599580,94.6,0.9,93.0,0.0,0.0,0.0,12.5,11.6,12.0,100.1,12.5,12.5,1.6,0.0,305.0,25.0,101.7,0.0,0.0
2016,10,13,1,2087599580,94.8,2.0,324.0,0.0,0.0,0.0,11.8,11.0,11.3,100.1,11.8,11.8,3.7,0.0,299.0,9.0,101.7,0.0,0.0
2016,10,13,2,2087599580,94.6,2.7,346.0,0.0,0.0,0.0,11.8,11.0,11.3,100.1,11.8,11.8,5.1,0.0,300.0,18.0,101.7,0.0,0.0
2016,10,13,3,2087599580,94.2,2.2,3.0,0.0,0.0,0.0,11.5,10.6,10.9,100.0,11.5,11.5,4.1,0.0,308.0,23.0,101.7,0.0,0.0
2016,10,13,4,2087599580,93.4,2.6,19.0,0.0,0.0,0.0,11.7,10.7,11.1,100.0,11.7,11.7,4.8,0.0,311.0,26.0,101.7,0.0,0.0
2016,10,13,5,2087599580,92.3,3.0,32.0,0.0,0.0,0.0,12.0,10.8,11.3,100.0,12.0,12.0,5.6,0.0,310.0,23.0,101.7,0.0,0.0
2016,10,13,6,2087599580,91.4,3.3,73.0,0.0,0.0,0.0,12.2,10.8,11.4,100.0,12.2,12.2,6.2,0.0,315.0,31.0,101.6,0.0,0.0
2016,10,13,7,2087599580,90.9,1.8,56.0,0.0,0.0,0.0,11.5,10.1,10.7,100.0,11.5,11.5,3.4,0.0,316.0,22.0,101.6,0.0,0.0
